index,nodule_a_id,nodule_b_id,Input Volume,Output Volume,Generated Volume,Dice Score
314,1_11722011689306110_1,1_11722022973164966_2,37.078857421875,75.08468627929688,21.6293,0.2747603952884674
315,3_11733705623701664_0,3_11733721623780453_2,386.8560791015625,294.4679260253906,432.8957,0.7383177280426025
316,1_11736502419999742_0,1_11736511263116747_1,120.19729614257812,43.567657470703125,89.6072,2.320185599202773e-09
317,1_11736511263116747_1,1_11736522614088591_2,43.567657470703125,42.33169555664063,37.6968,0.3706563711166382
318,1_11741013144187771_1,1_11741022575304499_2,47.58453369140625,59.017181396484375,48.2025,0.651296854019165
319,3_11741013144187771_1,3_11741022575304499_2,57.16323852539063,48.82049560546875,59.0172,0.7679083347320557
320,4_11741013144187771_1,4_11741022575304499_2,69.2138671875,78.79257202148438,79.7195,0.5575048923492432
321,1_11743611230404963_1,1_11743622420042836_2,165.92788696289062,204.86068725585935,169.6358,0.566006600856781
322,1_11745402502969619_0,1_11745412863166722_1,399.5246887207031,2785.549072265625,380.0583,0.0931185930967331
323,1_11745412863166722_1,1_11745423197009247_2,2785.549072265625,1790.290771484375,2073.0171,0.5150763988494873
324,1_11750306014008146_0,1_11750314869749511_1,50.05645751953125,38.623809814453125,50.9834,0.7862069010734558
325,1_11750314869749511_1,1_11750322418478741_2,38.623809814453125,38.93280029296875,38.9328,0.5952380895614624
326,1_11754901031488113_0,1_11754913366614236_1,60.5621337890625,67.66891479492188,63.0341,0.817966878414154
327,1_11754913366614236_1,1_11754922187397683_2,67.66891479492188,66.741943359375,68.5959,0.8173515796661377
328,2_11754901031488113_0,2_11754913366614236_1,86.82632446289062,46.657562255859375,85.2814,0.454332560300827
329,2_11754913366614236_1,2_11754922187397683_2,46.657562255859375,40.7867431640625,53.4554,0.3147540986537933
330,1_11757211315182495_1,1_11757221040761646_2,136.88278198242188,166.8548583984375,152.0233,0.7286821603775024
331,3_11762803303972484_0,3_11762813956559309_1,31.82601928710937,55.00030517578125,34.9159,0.6804123520851135
332,3_11762813956559309_1,3_11762821184468659_2,55.00030517578125,67.9779052734375,52.5284,0.6615384817123413
333,1_11767501042248308_0,1_11767511374482245_1,180.14144897460938,158.51211547851562,190.6471,0.7964601516723633
334,1_11767511374482245_1,1_11767522867459656_2,158.51211547851562,169.63577270507812,188.1752,0.7668393850326538
335,1_11772701833681890_0,1_11772711257972545_1,196.20895385742188,186.01226806640625,207.3326,0.8326787352561951
336,1_11772711257972545_1,1_11772721538113380_2,186.01226806640625,183.54034423828125,189.4112,0.4755592346191406
337,1_11781601645933701_0,1_11781619571385757_1,123.28720092773438,92.07916259765624,123.5962,0.2865329384803772
338,1_11781619571385757_1,1_11781628229703278_2,92.07916259765624,172.10769653320312,88.0623,0.2897862195968628
339,3_11785002892399552_0,3_11785015390887269_1,45.7305908203125,65.5059814453125,43.5677,0.577903687953949
340,1_11790902035049044_0,1_11790915865678204_1,101.348876953125,106.91070556640624,122.6692,0.7940780520439148
341,1_11790915865678204_1,1_11790921400644723_2,106.91070556640624,155.42221069335938,111.2366,0.7694090604782104
342,3_11795011585194987_1,3_11795025166536619_2,283.3442687988281,60.5621337890625,311.7714,8.29875501651145e-10
343,4_11795011585194987_1,4_11795025166536619_2,121.74224853515624,128.5400390625,140.8997,0.3784403800964355
344,1_11798002932540062_0,1_11798012335965571_1,173.34365844726562,48.2025146484375,172.7257,0.0083916094154119
345,1_11799211492145789_1,1_11799221822661564_2,62.72506713867188,104.74777221679688,74.7757,1.7211704284036955e-09
346,3_11801202405220818_0,3_11801212611971774_1,488.5139465332031,171.48971557617188,624.1608,0.2330097109079361
347,3_11801212611971774_1,3_11801221110233793_2,171.48971557617188,477.69927978515625,241.0126,0.269991397857666
348,1_11801212611971774_1,1_11801221110233793_2,54.691314697265625,64.27001953125,61.4891,0.1228501200675964
349,1_11802012588868314_1,1_11802022880854811_2,52.52838134765625,120.50628662109376,55.0003,0.2042253464460373
350,1_11808501823540030_0,1_11808513220940934_1,151.09634399414062,154.4952392578125,152.9503,0.8683416843414307
351,1_11808513220940934_1,1_11808521378675118_2,154.4952392578125,156.9671630859375,162.529,0.4777562916278839
352,2_11808501823540030_0,2_11808513220940934_1,144.6075439453125,259.552001953125,154.1862,0.2300224006175995
353,2_11808513220940934_1,2_11808521378675118_2,259.552001953125,175.506591796875,262.3329,0.1976005584001541
354,3_11808501823540030_0,3_11808513220940934_1,108.14666748046876,218.45626831054688,122.6692,0.6086956262588501
355,3_11808513220940934_1,3_11808521378675118_2,218.45626831054688,204.24270629882807,219.0742,0.8394160866737366
356,4_11808501823540030_0,4_11808513220940934_1,94.55108642578124,90.53421020507812,97.95,0.6393442749977112
357,4_11808513220940934_1,4_11808521378675118_2,90.53421020507812,70.4498291015625,111.5456,0.6519524455070496
358,5_11808501823540030_0,5_11808513220940934_1,131.93893432617188,92.38815307617188,125.1411,0.5340909361839294
359,5_11808513220940934_1,5_11808521378675118_2,92.38815307617188,38.00582885742188,103.8208,0.4313725531101227
360,6_11808501823540030_0,6_11808513220940934_1,37.69683837890625,65.19699096679688,39.2418,0.7041420340538025
361,6_11808513220940934_1,6_11808521378675118_2,65.19699096679688,80.64651489257812,67.6689,2.083333283664501e-09
362,7_11808501823540030_0,7_11808513220940934_1,79.71954345703125,72.30377197265625,80.6465,0.7434343695640564
363,7_11808513220940934_1,7_11808521378675118_2,72.30377197265625,77.8656005859375,75.3937,0.7701612710952759
364,8_11808501823540030_0,8_11808513220940934_1,224.32708740234372,224.32708740234372,228.9619,0.6816632747650146
365,8_11808513220940934_1,8_11808521378675118_2,224.32708740234372,211.96746826171875,224.9451,0.7227723002433777
366,1_11812112616906304_1,1_11812121614919929_2,119.8883056640625,111.85455322265624,122.3602,0.791556715965271
367,2_11812112616906304_1,2_11812121614919929_2,108.7646484375,117.72537231445312,108.4557,0.4398907124996185
368,3_11812112616906304_1,3_11812121614919929_2,64.27001953125,66.43295288085938,62.4161,0.7625899314880371
369,4_11812112616906304_1,4_11812121614919929_2,86.517333984375,72.61276245117188,72.3038,0.6439232230186462
370,5_11812112616906304_1,5_11812121614919929_2,118.34335327148438,119.8883056640625,129.158,0.8337469100952148
371,2_11813101411935298_0,2_11813111129346574_1,73.23074340820312,46.34857177734375,77.5566,0.2842892706394195
372,1_11820805405495403_0,1_11820812769368216_1,184.1583251953125,150.787353515625,179.5235,0.8568755984306335
373,1_11820812769368216_1,1_11820821253326492_2,150.787353515625,169.63577270507812,143.3716,0.7897334694862366
374,1_11826106729179191_0,1_11826112779613139_1,84.66339111328125,118.03436279296876,97.332,0.8464849591255188
375,1_11826112779613139_1,1_11826122906172271_2,118.03436279296876,49.4384765625,123.5962,0.5714285969734192
376,1_11826301397716543_0,1_11826321865343254_2,50.983428955078125,92.07916259765624,53.1464,0.5191489458084106
377,1_11827101733107124_0,1_11827111953026588_1,117.72537231445312,118.34335327148438,115.2534,0.7037037014961243
378,1_11827111953026588_1,1_11827122754973283_2,118.34335327148438,88.68026733398438,116.7984,0.5714285969734192
379,5_11827101733107124_0,5_11827111953026588_1,258.3160400390625,298.1758117675781,273.7656,0.8752025961875916
380,5_11827111953026588_1,5_11827122754973283_2,298.1758117675781,366.7716979980469,320.7321,0.5959550738334656
381,6_11827111953026588_1,6_11827122754973283_2,70.4498291015625,42.94967651367188,62.7251,0.2923976480960846
382,7_11827111953026588_1,7_11827122754973283_2,80.95550537109375,66.741943359375,84.3544,0.511247456073761
383,2_11839601853702059_0,2_11839611742723394_1,122.3602294921875,126.37710571289062,130.703,0.8365384340286255
384,2_11839611742723394_1,2_11839622721016365_2,126.37710571289062,146.46148681640625,131.321,0.5116796493530273
385,1_11843001319331757_0,1_11843011662000240_1,96.09603881835938,114.63546752929688,103.5118,0.8555240631103516
386,2_11843001319331757_0,2_11843011662000240_1,77.8656005859375,101.348876953125,80.9555,0.6508474349975586
387,2_11851101495250604_0,2_11851123095464174_2,83.73641967773438,71.99478149414062,83.4274,0.7872763276100159
388,1_11851512634949158_1,1_11851522555858185_2,108.7646484375,105.67474365234376,117.7254,0.6417704224586487
389,1_11856011853000332_1,1_11856022655319503_2,31.82601928710937,2495.09814453125,42.6407,1.217581868662165e-10
390,4_11857511828309744_1,4_11857523122498032_2,181.99539184570312,103.82080078125,184.4673,0.6538049578666687
391,5_11857511828309744_1,5_11857523122498032_2,63.343048095703125,106.91070556640624,64.27,0.5848375558853149
392,6_11857511828309744_1,6_11857523122498032_2,953.5446166992188,89.60723876953125,170.2538,1.1890606277376035e-09
393,1_11859602399503077_0,1_11859621900015794_2,586.1549072265625,50.6744384765625,565.1436,0.1645760089159011
394,1_11859811396695176_1,1_11859829346963858_2,168.39981079101562,130.70297241210938,172.7257,0.5702647566795349
395,2_11859811396695176_1,2_11859829346963858_2,82.19146728515625,33.3709716796875,82.8094,0.436170220375061
396,3_11873111101121640_1,3_11873126463804741_2,74.15771484375,100.73089599609376,77.8656,0.467128038406372
397,1_11893412441076334_1,1_11893421385477892_2,158.51211547851562,207.6416015625,165.6189,0.8360927104949951
398,1_11911502725666142_0,1_11911522785054286_2,199.29885864257807,193.73703002929688,206.0966,0.8454405069351196
399,2_11911502725666142_0,2_11911522785054286_2,80.64651489257812,70.4498291015625,85.8994,0.7628458738327026
400,5_11911502725666142_0,5_11911522785054286_2,141.82662963867188,164.69192504882812,149.2424,0.5925197005271912
1,1_11914004547373050_0,1_11914012407322954_1,68.90487670898438,86.82632446289062,70.7588,0.6549019813537598
2,2_11921402460428110_0,2_11921411292687621_1,180.75942993164065,99.80392456054688,191.8831,0.1802757084369659
3,2_11921411292687621_1,2_11921425646791471_2,99.80392456054688,183.2313537597656,203.9337,0.3687150776386261
4,1_11929503359772648_0,1_11929512328334180_1,109.69161987304688,94.86007690429688,107.8377,0.8109756112098694
5,1_11929512328334180_1,1_11929522945088870_2,94.86007690429688,119.27032470703124,101.3489,0.7507002949714661
6,1_11929601429394351_0,1_11929611435627046_1,39.859771728515625,30.8990478515625,39.5508,0.6113536953926086
7,1_11929611435627046_1,1_11929621001490242_2,30.8990478515625,59.326171875,31.208,0.6348122954368591
8,1_11933803345898963_0,1_11933811766145756_1,87.7532958984375,77.24761962890625,93.9331,0.0144404349848628
9,1_11937901334902765_0,1_11937912528522017_1,81.26449584960938,62.10708618164063,60.8711,0.8442211151123047
10,3_11942603041355505_0,3_11942611424482449_1,127.3040771484375,172.72567749023438,126.6861,0.4891640841960907
11,3_11942611424482449_1,3_11942622404941120_2,172.72567749023438,148.93341064453125,182.6134,0.820130467414856
12,1_11945911009184681_1,1_11945923211195033_2,37.078857421875,78.79257202148438,36.4609,0.4611259996891022
13,1_11950801802177500_0,1_11950811622395359_1,42.022705078125,66.741943359375,41.0957,0.2808022797107696
14,1_11964413144832324_1,1_11964421433837252_2,100.73089599609376,225.56304931640625,106.9107,0.2530232667922973
15,1_11966108977855531_0,1_11966112759577902_1,48.2025146484375,55.00030517578125,50.0565,0.6882352828979492
16,1_11966112759577902_1,1_11966122423421748_2,55.00030517578125,58.70819091796875,60.2531,0.7948051691055298
17,1_11970502623447351_0,1_11970523113849124_2,255.22613525390625,171.18072509765625,292.305,0.4146666526794433
18,2_11970502623447351_0,2_11970523113849124_2,73.84872436523438,66.12396240234375,75.3937,0.8165938854217529
19,3_11970502623447351_0,3_11970523113849124_2,163.45596313476562,56.545257568359375,166.2369,0.33564493060112
20,1_11977111778803945_1,1_11977121856293442_2,138.73672485351562,240.70358276367188,134.7198,8.237232007601846e-10
21,2_11977111778803945_1,2_11977121856293442_2,47.27554321289063,46.966552734375,48.8205,0.5806451439857483
22,1_11980712218237089_1,1_11980722068372942_2,59.94415283203125,46.966552734375,67.0509,0.5853658318519592
23,1_11993407246297914_0,1_11993414336579822_1,61.798095703125,86.517333984375,63.961,0.5667350888252258
24,1_11993414336579822_1,1_11993421275702245_2,86.517333984375,49.747467041015625,86.8263,0.3484162986278534
25,1_11993602769053597_0,1_11993619801355737_1,106.91070556640624,153.56826782226562,116.1804,0.769759476184845
26,1_11994307331275667_0,1_11994312294720134_1,42.64068603515625,52.21939086914063,42.3317,0.5686274766921997
27,1_11994312294720134_1,1_11994321570819189_2,52.21939086914063,50.6744384765625,58.0902,0.4886363744735718
28,1_11994712148518869_1,1_11994722034212821_2,1752.9029541015625,2120.292724609375,1785.3469,0.7850644588470459
29,1_12015502135083008_0,1_12015511874690055_1,92.07916259765624,105.0567626953125,94.5511,0.4204018414020538
30,2_12015502135083008_0,2_12015511874690055_1,84.97238159179688,81.88247680664062,86.5173,0.381651371717453
31,1_12018901544232929_0,1_12018918311543177_1,200.225830078125,254.91714477539065,212.8944,0.7582562565803528
32,1_12018918311543177_1,1_12018921765261230_2,254.91714477539065,222.7821350097656,265.7318,0.5161290168762207
33,2_12018901544232929_0,2_12018918311543177_1,113.39950561523438,444.9462890625,120.5063,0.0382513664662838
34,2_12018918311543177_1,2_12018921765261230_2,444.9462890625,82.19146728515625,469.9745,0.1275881379842758
35,1_12033203838259666_0,1_12033211501105355_1,67.05093383789062,61.18011474609375,69.5229,0.6855791807174683
36,1_12033211501105355_1,1_12033222701554676_2,61.18011474609375,60.25314331054688,61.1801,0.5394402146339417
